what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1308762471011
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308762471425
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308762472019
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308762478787
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308762481271
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308762483323
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1308762485390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308762488677
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308762496555
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308762500610
